problem,cleared,virtual_time_s,mean_time_s,program_time_s,complete,stations_visited,measure,clear,failed_clear,fallback,move_s,switch_s,measure_s,optical_s,laser_s,candidate_evaluations,deferred_targets,forced_targets,opportunistic_measures,safe_clear_points,seed,total,ratio,experiment,provenance,normal_exit
4,15,10457.940168348334,697.1960112232223,0.424167999997735,True,31,280,57,42,2,8616.940168348343,240.0,1400.0,171.0,30.0,0,0,0,0,13,100,15,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,12,9947.3405153869,828.9450429489084,0.2781678000028478,True,31,390,52,40,1,7465.340515386902,352.0,1950.0,156.0,24.0,0,0,0,0,11,101,12,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,13,9838.902340682542,756.8386415909647,0.292036900005769,True,31,351,20,7,1,7686.902340682549,311.0,1755.0,60.0,26.0,0,0,0,0,12,102,13,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,13,10804.105518645873,831.0850398958363,1.0385886000003666,True,31,332,149,136,6,8382.105518645873,289.0,1660.0,447.0,26.0,0,0,0,0,7,103,13,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,14,10103.512915465804,721.6794939618431,0.6066015999967931,True,31,311,109,95,4,7925.512915465793,268.0,1555.0,327.0,28.0,0,0,0,0,10,104,14,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,11,9896.537927062782,899.6852660966165,0.1576850999990711,True,31,374,21,10,1,7613.537927062782,328.0,1870.0,63.0,22.0,0,0,0,0,10,105,11,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,13,10232.961872598607,787.1509132768159,0.44245909999881405,True,31,348,42,29,2,8034.961872598614,306.0,1740.0,126.0,26.0,0,0,0,0,11,106,13,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,10,10051.47339733353,1005.147339733353,0.2695991999935359,True,31,399,49,39,1,7533.473397333533,356.0,1995.0,147.0,20.0,0,0,0,0,9,107,10,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,10,10335.535008298455,1033.5535008298455,0.3721528999885777,True,31,422,59,49,2,7648.535008298457,380.0,2110.0,177.0,20.0,0,0,0,0,8,108,10,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,13,9973.584346032436,767.198795848649,0.46733909999602474,True,31,347,64,51,2,7716.5843460324395,304.0,1735.0,192.0,26.0,0,0,0,0,11,109,13,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,14,10325.734128939484,737.5524377813917,0.5300990999967325,True,31,301,52,38,3,8376.734128939472,260.0,1505.0,156.0,28.0,0,0,0,0,11,110,14,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,13,9691.685657270466,745.5142813284973,0.35018399999535177,True,31,324,50,37,2,7606.685657270467,289.0,1620.0,150.0,26.0,0,0,0,0,11,111,13,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,11,10743.930491840129,976.7209538036481,0.6264391000004252,True,31,410,90,79,5,8029.930491840105,372.0,2050.0,270.0,22.0,0,0,0,0,6,112,11,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,12,10157.42826253906,846.4523552115884,0.40750309999566525,True,31,370,38,26,2,7844.428262539063,325.0,1850.0,114.0,24.0,0,0,0,0,10,113,12,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,11,10006.175731271609,909.65233920651,0.39222959999460727,True,31,389,61,50,2,7502.175731271609,354.0,1945.0,183.0,22.0,0,0,0,0,9,114,11,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,14,10130.602466417184,723.6144618869417,0.3990602999983821,True,31,325,35,21,3,8091.602466417176,281.0,1625.0,105.0,28.0,0,0,0,0,11,115,14,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,11,10035.55878868242,912.3235262438563,0.4775108000030741,True,31,384,56,45,3,7584.558788682425,341.0,1920.0,168.0,22.0,0,0,0,0,8,116,11,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,10,10516.495817422907,1051.6495817422906,0.37373870000010356,True,31,409,104,94,3,7770.495817422908,369.0,2045.0,312.0,20.0,0,0,0,0,7,117,10,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,12,9885.908372454001,823.8256977045002,0.453102300001774,True,31,339,64,52,2,7674.908372454005,300.0,1695.0,192.0,24.0,0,0,0,0,10,118,12,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
4,12,10292.789779350356,857.7324816125297,0.44708389999868814,True,31,359,39,27,2,8033.789779350359,323.0,1795.0,117.0,24.0,0,0,0,0,10,119,12,1.0,q4_plus_r1000,LOCAL_SYNTHETIC,True
